,s-3,s-2,s-1,a,r
3219,2,9,9,6,-1
3220,9,9,6,2,0
3221,9,6,2,4,-1
3222,6,2,4,2,1
3223,2,4,2,1,-1
3224,4,2,1,7,0
3225,2,1,7,3,-1
3226,1,7,3,7,-1
3227,7,3,7,8,0
3228,3,7,8,7,0
3229,7,8,7,4,-1
3230,8,7,4,5,-1
3231,7,4,5,0,-1
3232,4,5,0,2,1
3233,5,0,2,9,0
3234,0,2,9,8,1
3235,2,9,8,2,1
3236,9,8,2,1,-1
3237,8,2,1,3,1
3238,2,1,3,2,1
3239,1,3,2,5,-1
3240,3,2,5,9,1
3241,2,5,9,7,0
3242,5,9,7,9,1
3243,9,7,9,3,1
3244,7,9,3,2,1
3245,9,3,2,2,0
3246,3,2,2,9,0
3247,2,2,9,2,1
3248,2,9,2,4,-1
3249,9,2,4,3,-1
3250,2,4,3,0,0
3251,4,3,0,1,0
3252,3,0,1,7,0
3253,0,1,7,3,1
3254,1,7,3,4,1
3255,7,3,4,7,0
3256,3,4,7,3,1
3257,4,7,3,6,-1
3258,7,3,6,9,1
3259,3,6,9,3,-1
3260,6,9,3,8,-1
3261,9,3,8,3,1
3262,3,8,3,0,-1
3263,8,3,0,0,-1
3264,3,0,0,8,1
3265,0,0,8,4,-1
3266,0,8,4,9,-1
3267,8,4,9,9,-1
3268,4,9,9,6,-1
3269,9,9,6,3,1
3270,9,6,3,6,0
3271,6,3,6,8,1
3272,3,6,8,3,-1
3273,6,8,3,7,0
3274,8,3,7,0,-1
3275,3,7,0,5,1
3276,7,0,5,6,-1
3277,0,5,6,2,1
3278,5,6,2,5,-1
3279,6,2,5,8,1
3280,2,5,8,9,1
3281,5,8,9,5,1
3282,8,9,5,9,1
3283,9,5,9,2,1
3284,5,9,2,6,-1
3285,9,2,6,4,-1
3286,2,6,4,9,1
3287,6,4,9,5,1
3288,4,9,5,9,1
3289,9,5,9,3,1
3290,5,9,3,7,-1
3291,9,3,7,8,-1
3292,3,7,8,2,1
3293,7,8,2,3,1
3294,8,2,3,0,0
3295,2,3,0,2,1
3296,3,0,2,4,-1
3297,0,2,4,8,-1
3298,2,4,8,9,1
3299,4,8,9,1,0
3300,8,9,1,6,-1
3301,9,1,6,4,1
3302,1,6,4,1,0
3303,6,4,1,0,-1
3304,4,1,0,8,1
3305,1,0,8,3,1
3306,0,8,3,5,0
3307,8,3,5,6,0
3308,3,5,6,0,-1
3309,5,6,0,4,-1
3310,6,0,4,8,1
3311,0,4,8,4,-1
3312,4,8,4,9,1
3313,8,4,9,2,0
3314,4,9,2,2,-1
3315,9,2,2,0,-1
3316,2,2,0,7,0
3317,2,0,7,4,-1
3318,0,7,4,2,1
3319,7,4,2,8,1
3320,4,2,8,3,0
3321,2,8,3,9,1
3322,8,3,9,3,1
3323,3,9,3,0,-1
3324,9,3,0,3,-1
3325,3,0,3,5,-1
3326,0,3,5,6,-1
3327,3,5,6,1,0
3328,5,6,1,6,-1
3329,6,1,6,2,1
3330,1,6,2,3,1
3331,6,2,3,7,0
3332,2,3,7,9,1
3333,3,7,9,3,1
3334,7,9,3,4,-1
3335,9,3,4,2,1
3336,3,4,2,6,-1
3337,4,2,6,0,-1
3338,2,6,0,3,0
3339,6,0,3,4,-1
3340,0,3,4,2,1
3341,3,4,2,2,1
3342,4,2,2,2,1
3343,2,2,2,7,0
3344,2,2,7,4,1
3345,2,7,4,3,1
3346,7,4,3,2,0
3347,4,3,2,1,-1
3348,3,2,1,5,1
3349,2,1,5,3,-1
3350,1,5,3,3,-1
3351,5,3,3,4,-1
3352,3,3,4,8,1
3353,3,4,8,1,1
3354,4,8,1,3,1
3355,8,1,3,0,-1
3356,1,3,0,8,1
3357,3,0,8,9,1
3358,0,8,9,8,1
3359,8,9,8,2,1
3360,9,8,2,7,0
3361,8,2,7,6,-1
3362,2,7,6,8,1
3363,7,6,8,2,1
3364,6,8,2,9,1
3365,8,2,9,3,1
3366,2,9,3,2,1
3367,9,3,2,2,1
3368,3,2,2,2,0
3369,2,2,2,9,1
3370,2,2,9,6,0
3371,2,9,6,1,0
3372,9,6,1,8,1
3373,6,1,8,8,0
3374,1,8,8,3,1
3375,8,8,3,1,0
3376,8,3,1,2,0
3377,3,1,2,7,0
3378,1,2,7,3,1
3379,2,7,3,8,-1
3380,7,3,8,1,0
3381,3,8,1,8,1
3382,8,1,8,2,0
3383,1,8,2,8,0
3384,8,2,8,3,1
3385,2,8,3,2,1
3386,8,3,2,1,0
3387,3,2,1,9,0
3388,2,1,9,2,0
3389,1,9,2,4,-1
3390,9,2,4,9,1
3391,2,4,9,6,-1
3392,4,9,6,4,-1
3393,9,6,4,3,1
3394,6,4,3,5,-1
3395,4,3,5,5,-1
3396,3,5,5,3,-1
3397,5,5,3,8,1
3398,5,3,8,6,-1
3399,3,8,6,1,0
3400,8,6,1,3,-1
3401,6,1,3,0,-1
3402,1,3,0,7,1
3403,3,0,7,9,1
3404,0,7,9,2,-1
3405,7,9,2,4,0
3406,9,2,4,9,1
3407,2,4,9,9,0
3408,4,9,9,4,1
3409,9,9,4,4,-1
3410,9,4,4,7,0
3411,4,4,7,7,-1
3412,4,7,7,2,1
3413,7,7,2,9,1
3414,7,2,9,8,1
3415,2,9,8,9,1
3416,9,8,9,2,1
3417,8,9,2,6,-1
3418,9,2,6,1,0
3419,2,6,1,3,1
3420,6,1,3,3,-1
3421,1,3,3,9,1
3422,3,3,9,3,0
3423,3,9,3,2,1
3424,9,3,2,8,1
3425,3,2,8,2,1
3426,2,8,2,3,1
3427,8,2,3,9,1
3428,2,3,9,2,1
3429,3,9,2,2,0
3430,9,2,2,2,1
3431,2,2,2,2,0
3432,2,2,2,9,-1
3433,2,2,9,1,-1
3434,2,9,1,7,0
3435,9,1,7,1,1
3436,1,7,1,6,-1
3437,7,1,6,3,1
3438,1,6,3,0,-1
3439,6,3,0,6,-1
3440,3,0,6,3,1
3441,0,6,3,9,1
3442,6,3,9,6,0
3443,3,9,6,4,-1
3444,9,6,4,2,1
3445,6,4,2,8,1
3446,4,2,8,4,-1
3447,2,8,4,3,0
3448,8,4,3,5,0
3449,4,3,5,3,1
3450,3,5,3,0,-1
3451,5,3,0,6,-1
3452,3,0,6,6,-1
3453,0,6,6,2,0
3454,6,6,2,0,-1
3455,6,2,0,8,1
3456,2,0,8,6,0
3457,0,8,6,2,1
3458,8,6,2,9,1
3459,6,2,9,0,0
3460,2,9,0,1,0
3461,9,0,1,7,0
3462,0,1,7,7,0
3463,1,7,7,0,-1
3464,7,7,0,9,1
3465,7,0,9,8,1
3466,0,9,8,9,0
3467,9,8,9,2,1
3468,8,9,2,8,0
3469,9,2,8,4,-1
3470,2,8,4,0,-1
3471,8,4,0,4,-1
3472,4,0,4,4,1
3473,0,4,4,0,-1
3474,4,4,0,4,-1
3475,4,0,4,9,-1
3476,0,4,9,1,0
3477,4,9,1,3,-1
3478,9,1,3,3,1
3479,1,3,3,0,-1
3480,3,3,0,1,0
3481,3,0,1,7,-1
3482,0,1,7,0,0
3483,1,7,0,8,1
3484,7,0,8,9,1
3485,0,8,9,0,-1
3486,8,9,0,9,0
3487,9,0,9,9,-1
3488,0,9,9,2,1
3489,9,9,2,4,-1
3490,9,2,4,8,1
3491,2,4,8,6,0
3492,4,8,6,2,1
3493,8,6,2,3,1
3494,6,2,3,9,0
3495,2,3,9,1,-1
3496,3,9,1,2,1
3497,9,1,2,9,1
3498,1,2,9,5,-1
3499,2,9,5,8,1
3500,9,5,8,3,1
3501,5,8,3,1,0
3502,8,3,1,1,0
3503,3,1,1,4,-1
3504,1,1,4,3,1
3505,1,4,3,9,0
3506,4,3,9,3,1
3507,3,9,3,8,1
3508,9,3,8,3,-1
3509,3,8,3,3,1
3510,8,3,3,9,1
3511,3,3,9,8,1
3512,3,9,8,9,0
3513,9,8,9,2,0
3514,8,9,2,8,1
3515,9,2,8,2,-1
3516,2,8,2,2,0
3517,8,2,2,6,-1
3518,2,2,6,2,1
3519,2,6,2,1,0
3520,6,2,1,6,-1
3521,2,1,6,2,0
3522,1,6,2,9,1
3523,6,2,9,8,0
3524,2,9,8,6,-1
3525,9,8,6,1,0
3526,8,6,1,0,-1
3527,6,1,0,6,-1
3528,1,0,6,4,-1
3529,0,6,4,2,1
3530,6,4,2,4,-1
3531,4,2,4,8,1
3532,2,4,8,1,-1
3533,4,8,1,8,1
3534,8,1,8,3,1
3535,1,8,3,7,0
3536,8,3,7,9,1
3537,3,7,9,2,1
3538,7,9,2,2,-1
3539,9,2,2,8,1
3540,2,2,8,3,0
3541,2,8,3,8,1
3542,8,3,8,9,-1
3543,3,8,9,3,0
3544,8,9,3,6,1
3545,9,3,6,7,0
3546,3,6,7,8,1
3547,6,7,8,2,0
3548,7,8,2,3,1
3549,8,2,3,2,1
3550,2,3,2,8,-1
3551,3,2,8,3,1
3552,2,8,3,9,1
3553,8,3,9,1,1
3554,3,9,1,7,0
3555,9,1,7,9,1
3556,1,7,9,8,-1
3557,7,9,8,3,1
3558,9,8,3,1,0
3559,8,3,1,3,1
3560,3,1,3,2,0
3561,1,3,2,9,-1
3562,3,2,9,9,-1
3563,2,9,9,0,0
3564,9,9,0,2,1
3565,9,0,2,2,1
3566,0,2,2,5,-1
3567,2,2,5,8,1
3568,2,5,8,3,0
3569,5,8,3,0,-1
3570,8,3,0,9,-1
3571,3,0,9,4,-1
3572,0,9,4,9,1
3573,9,4,9,2,1
3574,4,9,2,6,-1
3575,9,2,6,9,-1
3576,2,6,9,6,-1
3577,6,9,6,9,1
3578,9,6,9,3,1
3579,6,9,3,3,1
3580,9,3,3,9,-1
3581,3,3,9,9,1
3582,3,9,9,2,1
3583,9,9,2,1,0
3584,9,2,1,5,-1
3585,2,1,5,0,-1
3586,1,5,0,2,0
3587,5,0,2,8,1
3588,0,2,8,9,1
3589,2,8,9,9,0
3590,8,9,9,4,-1
3591,9,9,4,9,-1
3592,9,4,9,4,-1
3593,4,9,4,6,-1
3594,9,4,6,9,-1
3595,4,6,9,8,1
3596,6,9,8,2,1
3597,9,8,2,3,1
3598,8,2,3,5,-1
3599,2,3,5,7,0
3600,3,5,7,8,-1
3601,5,7,8,7,-1
3602,7,8,7,0,-1
3603,8,7,0,8,1
3604,7,0,8,6,-1
3605,0,8,6,6,-1
3606,8,6,6,0,-1
3607,6,6,0,7,0
3608,6,0,7,8,1
3609,0,7,8,1,0
3610,7,8,1,5,-1
3611,8,1,5,6,-1
3612,1,5,6,9,-1
3613,5,6,9,8,0
3614,6,9,8,1,-1
3615,9,8,1,2,1
3616,8,1,2,2,0
3617,1,2,2,3,0
3618,2,2,3,4,-1
3619,2,3,4,1,-1
3620,3,4,1,0,-1
3621,4,1,0,1,0
3622,1,0,1,3,1
3623,0,1,3,2,1
3624,1,3,2,1,0
3625,3,2,1,4,-1
3626,2,1,4,3,1
3627,1,4,3,8,1
3628,4,3,8,2,1
3629,3,8,2,3,1
3630,8,2,3,6,-1
3631,2,3,6,3,1
3632,3,6,3,9,0
3633,6,3,9,5,-1
3634,3,9,5,2,1
3635,9,5,2,2,1
3636,5,2,2,5,1
3637,2,2,5,1,-1
3638,2,5,1,9,-1
3639,5,1,9,3,1
3640,1,9,3,3,-1
3641,9,3,3,8,1
3642,3,3,8,2,0
3643,3,8,2,1,0
3644,8,2,1,8,0
3645,2,1,8,3,1
3646,1,8,3,9,-1
3647,8,3,9,7,1
3648,3,9,7,1,0
3649,9,7,1,8,1
3650,7,1,8,5,1
3651,1,8,5,7,0
3652,8,5,7,3,-1
3653,5,7,3,3,1
3654,7,3,3,6,-1
3655,3,3,6,3,1
3656,3,6,3,1,0
3657,6,3,1,6,0
3658,3,1,6,1,0
3659,1,6,1,2,1
3660,6,1,2,5,-1
3661,1,2,5,7,1
3662,2,5,7,7,0
3663,5,7,7,8,-1
3664,7,7,8,2,1
3665,7,8,2,3,1
3666,8,2,3,7,1
3667,2,3,7,3,-1
3668,3,7,3,8,1
3669,7,3,8,0,-1
3670,3,8,0,7,1
3671,8,0,7,3,1
3672,0,7,3,2,1
3673,7,3,2,7,1
3674,3,2,7,1,0
3675,2,7,1,9,1
3676,7,1,9,3,1
3677,1,9,3,9,1
3678,9,3,9,9,-1
3679,3,9,9,4,0
3680,9,9,4,0,-1
3681,9,4,0,9,-1
3682,4,0,9,7,0
3683,0,9,7,5,-1
3684,9,7,5,7,0
3685,7,5,7,1,1
3686,5,7,1,1,0
3687,7,1,1,9,1
3688,1,1,9,6,0
3689,1,9,6,3,1
3690,9,6,3,7,0
3691,6,3,7,3,-1
3692,3,7,3,5,-1
3693,7,3,5,9,-1
3694,3,5,9,1,0
3695,5,9,1,2,1
3696,9,1,2,8,1
3697,1,2,8,8,1
3698,2,8,8,8,0
3699,8,8,8,2,-1
3700,8,8,2,5,1
3701,8,2,5,2,0
3702,2,5,2,3,1
3703,5,2,3,2,1
3704,2,3,2,3,-1
3705,3,2,3,8,0
3706,2,3,8,1,0
3707,3,8,1,9,1
3708,8,1,9,4,1
3709,1,9,4,0,0
3710,9,4,0,7,0
3711,4,0,7,4,-1
3712,0,7,4,3,1
3713,7,4,3,6,-1
3714,4,3,6,5,0
3715,3,6,5,2,1
3716,6,5,2,9,1
3717,5,2,9,2,1
3718,2,9,2,4,1
3719,9,2,4,8,-1
3720,2,4,8,7,0
3721,4,8,7,2,1
3722,8,7,2,9,-1
3723,7,2,9,2,1
3724,2,9,2,1,0
3725,9,2,1,1,-1
3726,2,1,1,1,0
3727,1,1,1,6,-1
3728,1,1,6,4,-1
3729,1,6,4,2,0
3730,6,4,2,8,1
3731,4,2,8,2,0
3732,2,8,2,4,-1
3733,8,2,4,3,0
3734,2,4,3,7,-1
3735,4,3,7,2,1
3736,3,7,2,9,1
3737,7,2,9,4,-1
3738,2,9,4,8,1
3739,9,4,8,3,-1
3740,4,8,3,6,-1
3741,8,3,6,0,-1
3742,3,6,0,8,1
3743,6,0,8,3,1
3744,0,8,3,7,0
3745,8,3,7,9,1
3746,3,7,9,2,1
3747,7,9,2,9,-1
3748,9,2,9,2,1
3749,2,9,2,2,1
3750,9,2,2,2,0
3751,2,2,2,9,0
3752,2,2,9,6,1
3753,2,9,6,4,-1
3754,9,6,4,2,0
3755,6,4,2,7,-1
3756,4,2,7,8,1
3757,2,7,8,6,-1
3758,7,8,6,6,-1
3759,8,6,6,9,1
3760,6,6,9,3,1
3761,6,9,3,3,1
3762,9,3,3,9,0
3763,3,3,9,3,1
3764,3,9,3,0,0
3765,9,3,0,3,1
3766,3,0,3,9,1
3767,0,3,9,7,0
3768,3,9,7,2,1
3769,9,7,2,5,-1
3770,7,2,5,4,-1
3771,2,5,4,8,1
3772,5,4,8,2,1
3773,4,8,2,2,1
3774,8,2,2,7,0
3775,2,2,7,9,-1
3776,2,7,9,0,-1
3777,7,9,0,1,0
3778,9,0,1,7,-1
3779,0,1,7,0,-1
3780,1,7,0,4,-1
3781,7,0,4,7,0
3782,0,4,7,4,-1
3783,4,7,4,2,1
3784,7,4,2,5,-1
3785,4,2,5,7,0
3786,2,5,7,0,-1
3787,5,7,0,0,-1
3788,7,0,0,4,-1
3789,0,0,4,7,0
3790,0,4,7,7,-1
3791,4,7,7,3,1
3792,7,7,3,3,1
3793,7,3,3,9,1
3794,3,3,9,3,1
3795,3,9,3,4,1
3796,9,3,4,2,1
3797,3,4,2,3,1
3798,4,2,3,2,1
3799,2,3,2,8,-1
3800,3,2,8,7,-1
3801,2,8,7,7,1
3802,8,7,7,3,1
3803,7,7,3,0,1
3804,7,3,0,2,1
3805,3,0,2,2,0
3806,0,2,2,3,0
3807,2,2,3,0,-1
3808,2,3,0,8,1
3809,3,0,8,3,1
3810,0,8,3,3,1
3811,8,3,3,3,1
3812,3,3,3,2,0
3813,3,3,2,3,-1
3814,3,2,3,0,-1
3815,2,3,0,3,-1
3816,3,0,3,0,-1
3817,0,3,0,5,-1
3818,3,0,5,9,1
3819,0,5,9,7,0
3820,5,9,7,1,0
3821,9,7,1,4,-1
3822,7,1,4,1,0
3823,1,4,1,8,1
3824,4,1,8,1,0
3825,1,8,1,8,1
3826,8,1,8,6,0
3827,1,8,6,2,1
3828,8,6,2,9,1
3829,6,2,9,1,0
3830,2,9,1,7,0
3831,9,1,7,9,-1
3832,1,7,9,9,-1
3833,7,9,9,2,1
3834,9,9,2,3,0
3835,9,2,3,2,1
3836,2,3,2,8,-1
3837,3,2,8,3,-1
3838,2,8,3,1,0
3839,8,3,1,6,1
3840,3,1,6,2,1
3841,1,6,2,4,-1
3842,6,2,4,2,1
3843,2,4,2,9,-1
3844,4,2,9,1,0
3845,2,9,1,2,1
3846,9,1,2,9,1
3847,1,2,9,7,0
3848,2,9,7,3,-1
3849,9,7,3,9,1
3850,7,3,9,3,0
3851,3,9,3,6,-1
3852,9,3,6,2,0
3853,3,6,2,8,-1
3854,6,2,8,6,-1
3855,2,8,6,7,-1
3856,8,6,7,0,-1
3857,6,7,0,1,0
3858,7,0,1,0,-1
3859,0,1,0,2,1
3860,1,0,2,9,1
3861,0,2,9,9,0
3862,2,9,9,1,0
3863,9,9,1,8,0
3864,9,1,8,5,-1
3865,1,8,5,3,0
3866,8,5,3,6,-1
3867,5,3,6,5,-1
3868,3,6,5,0,0
3869,6,5,0,8,0
3870,5,0,8,3,1
3871,0,8,3,1,-1
3872,8,3,1,4,-1
3873,3,1,4,3,1
3874,1,4,3,7,0
3875,4,3,7,3,1
3876,3,7,3,9,0
3877,7,3,9,7,0
3878,3,9,7,9,-1
3879,9,7,9,1,0
3880,7,9,1,8,1
3881,9,1,8,3,0
3882,1,8,3,2,1
3883,8,3,2,1,0
3884,3,2,1,0,-1
3885,2,1,0,2,1
3886,1,0,2,4,-1
3887,0,2,4,9,1
3888,2,4,9,3,-1
3889,4,9,3,2,0
3890,9,3,2,1,0
3891,3,2,1,5,-1
3892,2,1,5,3,1
3893,1,5,3,6,-1
3894,5,3,6,9,1
3895,3,6,9,3,1
3896,6,9,3,4,-1
3897,9,3,4,6,-1
3898,3,4,6,3,1
3899,4,6,3,0,-1
3900,6,3,0,8,1
3901,3,0,8,4,-1
3902,0,8,4,4,-1
3903,8,4,4,3,1
3904,4,4,3,4,-1
3905,4,3,4,3,0
3906,3,4,3,9,1
3907,4,3,9,4,-1
3908,3,9,4,3,-1
3909,9,4,3,3,0
3910,4,3,3,9,1
3911,3,3,9,3,1
3912,3,9,3,0,-1
3913,9,3,0,1,0
3914,3,0,1,6,-1
3915,0,1,6,3,1
3916,1,6,3,9,1
3917,6,3,9,7,0
3918,3,9,7,4,1
3919,9,7,4,7,0
3920,7,4,7,9,1
3921,4,7,9,3,1
3922,7,9,3,4,-1
3923,9,3,4,0,-1
3924,3,4,0,2,0
3925,4,0,2,9,-1
3926,0,2,9,2,1
3927,2,9,2,7,0
3928,9,2,7,1,0
3929,2,7,1,7,-1
3930,7,1,7,8,0
3931,1,7,8,8,1
3932,7,8,8,3,1
3933,8,8,3,5,-1
3934,8,3,5,9,1
3935,3,5,9,8,1
3936,5,9,8,1,0
3937,9,8,1,1,0
3938,8,1,1,0,-1
3939,1,1,0,9,1
3940,1,0,9,2,1
3941,0,9,2,2,1
3942,9,2,2,5,0
3943,2,2,5,9,1
3944,2,5,9,2,1
3945,5,9,2,1,0
3946,9,2,1,6,-1
3947,2,1,6,9,0
3948,1,6,9,8,1
3949,6,9,8,3,1
3950,9,8,3,8,-1
3951,8,3,8,5,-1
3952,3,8,5,2,1
3953,8,5,2,8,-1
3954,5,2,8,4,1
3955,2,8,4,2,1
3956,8,4,2,1,0
3957,4,2,1,9,1
3958,2,1,9,0,-1
3959,1,9,0,0,1
3960,9,0,0,1,0
3961,0,0,1,8,1
3962,0,1,8,1,0
3963,1,8,1,4,-1
3964,8,1,4,9,1
3965,1,4,9,0,-1
3966,4,9,0,5,-1
3967,9,0,5,4,-1
3968,0,5,4,8,1
3969,5,4,8,7,0
3970,4,8,7,3,0
3971,8,7,3,2,-1
3972,7,3,2,8,1
3973,3,2,8,7,1
3974,2,8,7,7,-1
3975,8,7,7,0,-1
3976,7,7,0,3,1
3977,7,0,3,2,0
3978,0,3,2,1,0
3979,3,2,1,3,-1
3980,2,1,3,9,1
3981,1,3,9,9,1
3982,3,9,9,6,-1
3983,9,9,6,7,0
3984,9,6,7,9,-1
3985,6,7,9,9,1
3986,7,9,9,9,0
3987,9,9,9,2,1
3988,9,9,2,2,1
3989,9,2,2,2,1
3990,2,2,2,1,0
3991,2,2,1,7,-1
3992,2,1,7,3,-1
3993,1,7,3,3,-1
3994,7,3,3,2,1
3995,3,3,2,1,0
3996,3,2,1,2,1
3997,2,1,2,1,-1
3998,1,2,1,2,1
3999,2,1,2,4,-1
4000,1,2,4,2,-1
4001,2,4,2,4,-1
4002,4,2,4,3,1
4003,2,4,3,3,0
4004,4,3,3,0,-1
4005,3,3,0,2,-1
4006,3,0,2,8,1
4007,0,2,8,2,1
4008,2,8,2,9,1
4009,8,2,9,1,0
4010,2,9,1,2,0
4011,9,1,2,2,1
4012,1,2,2,7,1
4013,2,2,7,2,1
4014,2,7,2,4,1
4015,7,2,4,0,-1
4016,2,4,0,3,-1
4017,4,0,3,8,1
4018,0,3,8,7,0
4019,3,8,7,3,1
4020,8,7,3,6,0
4021,7,3,6,1,0
4022,3,6,1,2,1
4023,6,1,2,8,1
4024,1,2,8,8,1
4025,2,8,8,8,-1
4026,8,8,8,4,-1
4027,8,8,4,3,1
4028,8,4,3,5,0
4029,4,3,5,1,0
4030,3,5,1,4,1
4031,5,1,4,6,-1
4032,1,4,6,0,1
4033,4,6,0,2,1
4034,6,0,2,3,1
4035,0,2,3,1,0
4036,2,3,1,4,-1
4037,3,1,4,2,1
4038,1,4,2,8,1
4039,4,2,8,6,-1
4040,2,8,6,9,1
4041,8,6,9,8,0
4042,6,9,8,2,1
4043,9,8,2,2,-1
4044,8,2,2,9,-1
4045,2,2,9,8,1
4046,2,9,8,2,1
4047,9,8,2,1,1
4048,8,2,1,9,-1
4049,2,1,9,9,1
4050,1,9,9,3,0
4051,9,9,3,2,-1
4052,9,3,2,8,1
4053,3,2,8,1,-1
4054,2,8,1,3,1
4055,8,1,3,3,1
4056,1,3,3,2,1
4057,3,3,2,6,0
4058,3,2,6,6,-1
4059,2,6,6,1,0
4060,6,6,1,2,1
4061,6,1,2,5,-1
4062,1,2,5,5,1
4063,2,5,5,4,-1
4064,5,5,4,3,1
4065,5,4,3,5,-1
4066,4,3,5,3,1
4067,3,5,3,3,-1
4068,5,3,3,8,1
4069,3,3,8,9,0
4070,3,8,9,6,1
4071,8,9,6,3,1
4072,9,6,3,7,0
4073,6,3,7,9,0
4074,3,7,9,9,-1
4075,7,9,9,3,-1
4076,9,9,3,2,1
4077,9,3,2,9,1
4078,3,2,9,5,-1
4079,2,9,5,6,-1
4080,9,5,6,2,1
4081,5,6,2,9,1
4082,6,2,9,3,1
4083,2,9,3,2,1
4084,9,3,2,6,-1
4085,3,2,6,3,0
4086,2,6,3,5,-1
4087,6,3,5,7,0
4088,3,5,7,4,-1
4089,5,7,4,9,1
4090,7,4,9,3,-1
4091,4,9,3,9,1
4092,9,3,9,2,0
4093,3,9,2,2,0
4094,9,2,2,3,1
4095,2,2,3,5,-1
4096,2,3,5,9,-1
4097,3,5,9,9,1
4098,5,9,9,9,-1
4099,9,9,9,0,-1
4100,9,9,0,3,-1
4101,9,0,3,2,1
4102,0,3,2,6,-1
4103,3,2,6,3,1
4104,2,6,3,3,-1
4105,6,3,3,1,0
4106,3,3,1,2,1
4107,3,1,2,6,-1
4108,1,2,6,2,1
4109,2,6,2,3,1
4110,6,2,3,8,1
4111,2,3,8,7,0
4112,3,8,7,3,-1
4113,8,7,3,7,0
4114,7,3,7,3,1
4115,3,7,3,4,-1
4116,7,3,4,2,1
4117,3,4,2,2,1
4118,4,2,2,2,-1
4119,2,2,2,9,-1
4120,2,2,9,7,-1
4121,2,9,7,8,0
4122,9,7,8,8,1
4123,7,8,8,2,1
4124,8,8,2,8,1
4125,8,2,8,4,-1
4126,2,8,4,3,-1
4127,8,4,3,3,-1
4128,4,3,3,4,1
4129,3,3,4,9,1
4130,3,4,9,1,0
4131,4,9,1,7,0
4132,9,1,7,9,1
4133,1,7,9,3,1
4134,7,9,3,9,-1
4135,9,3,9,8,1
4136,3,9,8,9,1
4137,9,8,9,6,0
4138,8,9,6,0,-1
4139,9,6,0,7,1
4140,6,0,7,2,1
4141,0,7,2,6,-1
4142,7,2,6,2,1
4143,2,6,2,2,1
4144,6,2,2,6,-1
4145,2,2,6,8,-1
4146,2,6,8,5,-1
4147,6,8,5,9,-1
4148,8,5,9,7,0
4149,5,9,7,4,1
4150,9,7,4,6,-1
4151,7,4,6,7,0
4152,4,6,7,8,1
4153,6,7,8,4,-1
4154,7,8,4,9,1
4155,8,4,9,9,-1
4156,4,9,9,3,0
4157,9,9,3,8,1
4158,9,3,8,6,0
4159,3,8,6,8,1
4160,8,6,8,5,-1
4161,6,8,5,9,1
4162,8,5,9,8,1
4163,5,9,8,4,-1
4164,9,8,4,7,0
4165,8,4,7,2,1
4166,4,7,2,9,-1
4167,7,2,9,3,1
4168,2,9,3,9,1
4169,9,3,9,5,-1
4170,3,9,5,6,-1
4171,9,5,6,7,0
4172,5,6,7,8,0
4173,6,7,8,2,1
4174,7,8,2,2,0
4175,8,2,2,3,1
4176,2,2,3,3,1
4177,2,3,3,3,-1
4178,3,3,3,2,1
4179,3,3,2,6,-1
4180,3,2,6,0,0
4181,2,6,0,6,-1
4182,6,0,6,1,0
4183,0,6,1,9,1
4184,6,1,9,3,1
4185,1,9,3,2,1
4186,9,3,2,2,1
4187,3,2,2,5,-1
4188,2,2,5,4,-1
4189,2,5,4,2,1
4190,5,4,2,2,1
4191,4,2,2,2,1
4192,2,2,2,3,1
4193,2,2,3,1,0
4194,2,3,1,6,-1
4195,3,1,6,8,1
4196,1,6,8,5,-1
4197,6,8,5,9,-1
4198,8,5,9,5,-1
4199,5,9,5,7,1
4200,9,5,7,2,0
4201,5,7,2,9,1
4202,7,2,9,2,-1
4203,2,9,2,7,0
4204,9,2,7,9,1
4205,2,7,9,9,-1
4206,7,9,9,2,1
4207,9,9,2,1,-1
4208,9,2,1,9,-1
4209,2,1,9,1,0
4210,1,9,1,5,1
4211,9,1,5,2,-1
4212,1,5,2,2,0
4213,5,2,2,7,0
4214,2,2,7,2,0
4215,2,7,2,7,-1
4216,7,2,7,2,1
4217,2,7,2,1,0
4218,7,2,1,6,0
4219,2,1,6,9,-1
4220,1,6,9,6,-1
4221,6,9,6,7,0
4222,9,6,7,8,1
4223,6,7,8,3,1
4224,7,8,3,5,-1
4225,8,3,5,0,0
4226,3,5,0,9,1
4227,5,0,9,1,0
4228,0,9,1,9,1
4229,9,1,9,7,0
4230,1,9,7,0,0
4231,9,7,0,5,-1
4232,7,0,5,1,0
4233,0,5,1,5,1
4234,5,1,5,2,1
4235,1,5,2,5,1
4236,5,2,5,9,1
4237,2,5,9,9,1
4238,5,9,9,4,-1
4239,9,9,4,3,-1
4240,9,4,3,7,0
4241,4,3,7,5,0
4242,3,7,5,9,1
4243,7,5,9,2,1
4244,5,9,2,8,0
4245,9,2,8,6,-1
4246,2,8,6,9,1
4247,8,6,9,0,1
4248,6,9,0,7,-1
4249,9,0,7,4,-1
4250,0,7,4,9,1
4251,7,4,9,6,-1
4252,4,9,6,3,1
4253,9,6,3,8,1
4254,6,3,8,0,-1
4255,3,8,0,6,-1
4256,8,0,6,3,-1
4257,0,6,3,2,1
4258,6,3,2,0,0
4259,3,2,0,4,-1
4260,2,0,4,2,1
4261,0,4,2,9,1
4262,4,2,9,6,-1
4263,2,9,6,3,-1
4264,9,6,3,8,0
4265,6,3,8,2,1
4266,3,8,2,2,1
